Category,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
misc.forsale,3,195,Anomaly,0.6989402770996094,0.6941864490509033,"['/', ""'"", 'drug', 'mafia', '.', '/', 'an', 'also', 'an', 'associate', 'individual', 'conversations', 'terrorist', 'to', 'don', 's', 'into', 'on', 'given', 'state', 'war', 's', 'for', 'instrument', 'the']"
misc.forsale,3,196,Anomaly,0.7040711045265198,0.6887692213058472,"['ride', 'home', '^', '[CLS]', '.', 's', 'd', 'windy', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc.forsale,3,197,Anomaly,0.6939115524291992,0.6916865110397339,"['.', ""'"", '.', 'world', 'banks', 'people', '-', 'talking', '-', 't', 'in', '-', 'advice', '-', 'give', 'with', '-', ""'"", 'to', ',', '-', 'us', 'love', 'reading', ""'""]"
misc.forsale,3,198,Anomaly,0.6993209719657898,0.6951946020126343,"['trident', 'a', 'files', '##90', 'at', 'chip', 'mike', 'fa', 'scroll', 'graphics', 'in', '##60', 'in', 'is', '800', 'setting', 'to', 'list', 'card', 'tile', 'i', 'performance', 'i', '##8', 'when']"
misc.forsale,3,199,Anomaly,0.6976094245910645,0.693100094795227,"[""'"", ')', 'pitch', 'people', 'in', 'to', 'in', 'university', '##s', 'of', 'pitching', 'individuals', 'to', 'hitter', 'eye', 'from', 'study', 'student', 'eye', 'hand', 'small', 'study', 'i', 'number', 'who']"
misc.forsale,4,0,Normal,0.6748616099357605,0.6731619834899902,"['[CLS]', 'prof', '.', '.', '.', 'offer', 'the', 'flooding', 'posting', 'a', 'the', 'intend', 'apology', 'on', 'an', 'through', '##net', 'basis', 'mail', 'requested', 'an', 'aware', 'privately', 'to', 'offer']"
misc.forsale,4,1,Normal,0.6756840944290161,0.6735931634902954,"[""'"", '[CLS]', 'expo', 'vhf', '##t', '##ctable', '/', 'm', '>', '2', 'h', 'new', '-', '1200', 'them', 'synth', '##ts', 'bullet', 'motorola', 'proof', '##est', 'price', '##t', '##wat', 'sure']"
misc.forsale,4,2,Normal,0.668801486492157,0.6662519574165344,"[',', '[CLS]', 'have', 'i', 'd', '.', 'midi', ""'"", '.', 'for', 'the', 'harmonies', 've', 'well', '##rg', '00', 'pitch', 'intel', '300', 'singing', 'sing', 'not', 'voice', 'can', 'to']"
misc.forsale,4,3,Normal,0.66902756690979,0.6679022312164307,"['of', '[CLS]', 'nations', '##s', '.', '.', 'folder', 'regarding', 'so', 'each', 'priced', 'are', 'stamps', '##s', '.', 'take', 'with', 'at', 'each', 'issued', 'folder', 'the', 'mint', 'never', 'prices']"
misc.forsale,4,4,Normal,0.6787747144699097,0.6748616695404053,"['[CLS]', '*', '*', 'x', '*', '.', 'you', '*', 'can', 'x', 'sells', '.', 'carry', 'sony', '*', '(', '100', 'reception', '##2', 'w', 'tv', 'watch', 'i', '*', 'so']"
misc.forsale,4,195,Anomaly,0.6760537028312683,0.6795841455459595,"['in', 'an', 'attack', '[CLS]', 'stopping', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc.forsale,4,196,Anomaly,0.6702060699462891,0.6684019565582275,"[""'"", '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc.forsale,4,197,Anomaly,0.669878363609314,0.6689826250076294,"['neo', 'consider', 'su', ""'"", 'christian', 'i', 'sins', 'white', 'and', '[CLS]', 'as', 'd', 'am', '.', 'nazis', '.', 'forgiveness', '##s', '##ified', '##uc', 'them', 'the', 'jesus', 'of', 'they']"
misc.forsale,4,198,Anomaly,0.6694209575653076,0.6694998145103455,"['[CLS]', 'succeed', 'if', 'the', '##n', 'uc', 'of', 'engine', 'counter', '?', 'bolt', 'xi', 'does', '##bc', '##bc', 'kind', '##s', 'lu', 'u', 'w', 'u', 'the', '40', 'can', 'to']"
misc.forsale,4,199,Anomaly,0.6701669692993164,0.6700464487075806,"['[CLS]', 'ob', '##p', 'bae', ""'"", 'a', 'well', 'slug', ""'"", 'the', 'to', 'he', '##rga', 't', 'to', 'across', 'his', 't', 'considerably', 'd', 'being', 'to', 'defense', 'al', '.']"
rec.autos,0,0,Normal,0.6751171350479126,0.670261025428772,"[""'"", 'new', 'car', '##tra', 'the', 'know', 'sub', 'of', 'the', 'don', 'price', '[CLS]', '##ons', 'turns', 'holds', 'is', 'car', 'you', 't', 'take', 'finance', 'to', 'pay', 'from', '.']"
rec.autos,0,1,Normal,0.6737009882926941,0.6782365441322327,"['-', 'those', 'chips', '-', '-', '-', 'inside', '-', 'the', '-', 'and', '.', 'a', '-', '[CLS]', '##l', '-', '-', '-', '-', '-', 'probably', '-', 'custom', '.']"
rec.autos,0,2,Normal,0.6742643117904663,0.6706213355064392,"['feel', 'guilty', 'he', ',', 'thank', 'all', 'chevrolet', 'is', 'louis', 'on', 'god', '##so', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,0,3,Normal,0.6625014543533325,0.6585894823074341,"['murphy', '[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,0,4,Normal,0.6617409586906433,0.6608242988586426,"['right', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,0,198,Anomaly,0.6740658283233643,0.6695603132247925,"['gulp', 'universities', 'represent', 'opinion', 'fe', 'association', '##lab', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,0,199,Anomaly,0.6605428457260132,0.6586697101593018,"['.', 'san', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,0,200,Anomaly,0.6683619022369385,0.6688313484191895,"['_', 'hard', 'was', '##sm', '##hei', '[CLS]', '_', 're', ""'"", 'at', '_', ',', 'brought', 'not', ',', 'is', 'they', '.', 't', '.', 'at', ""'"", 'compelling', '.', 'at']"
rec.autos,0,201,Anomaly,0.673601508140564,0.6700760126113892,"['cal', 'the', 'request', 'for', '/', 'discussion', 'open', 'tel', ',', 'assist', '##mut', '[CLS]', 'con', 'all', 'rf', 'consortium', 'telecom', 'order', 'for', 'a', 'the', 'online', 'video', 'hires', 'proposed']"
rec.autos,0,202,Anomaly,0.6676936149597168,0.6665967702865601,"['is', '[CLS]', 'for', 'each', 'this', 'how', 'on', 'words', 'am', '2', 'of', 'sure', 'read', 'is', 'following', 'verse', '1', 'meanings', 'two', 'the', ""'"", 'greek', 'are', 'uses', '(']"
rec.autos,1,0,Normal,0.5405302047729492,0.5298907160758972,"['paying', 'loan', 'the', 'know', 'of', ',', ""'"", 'care', 'it', 'already', 'the', 't', 'don', '/', 'and', 'pay', 'turns', 'to', 'for', 'holds', 'car', 'the', 'present', '.', 'the']"
rec.autos,1,1,Normal,0.5350552797317505,0.5148005485534668,"['[SEP]', '-', '-', '-', '-', 'chip', '-', 'chips', '-', '-', '.', '-', '##nology', 'ep', '-', '-', '##ox', '##sul', '##cap', '-', '##set', 'are', 'to', 'chip', 'but']"
rec.autos,1,2,Normal,0.538659930229187,0.5357193946838379,"['innocent', 'automobile', 'ss', 'guilty', 'appreciated', '##ss', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,1,3,Normal,0.548066258430481,0.5428081750869751,"['murphy', 'he', 's', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,1,4,Normal,0.5526751279830933,0.5496799945831299,"['place', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,1,198,Anomaly,0.5423840284347534,0.5217100977897644,"['do', '[CLS]', 'know', '##te', 'for', 'the', 'the', 'in', 'the', '##oca', 'about', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,1,199,Anomaly,0.5483113527297974,0.5295664072036743,"['did', 'a', 'a', 'skipped', 'rode', ',', 'bryce', 'torre', 'rode', 'station', 'bruce', 'ever', 'they', 'in', 'awesome', '10', 'at', 'feet', 'canyon', 'a', 'in', '9', ',', 'and', 'gas']"
rec.autos,1,200,Anomaly,0.5350357294082642,0.516192615032196,"['[SEP]', 'the', 'territories', 'proof', '##gal', 'into', 'evidence', '""', '""', 'for', 'lebanese', 'patrols', 'you', 'waste', '##di', 'refer', 'existent', 'to', 'previous', 'testimony', 'to', '-', 'reductions', 'for', 'acknowledged']"
rec.autos,1,201,Anomaly,0.5408151149749756,0.5340670943260193,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,1,202,Anomaly,0.540837287902832,0.5266593098640442,"['[SEP]', 'and', 'book', 's', 'article', '##ick', 'example', '##nd', 'icc', 'examples', '##ome', 'communications', 'shows', 'i', 'to', 'books', 'in', 'icc', 'sw', 'discuss', '.', 'most', 'fact', 'condensed', 'you']"
rec.autos,2,0,Normal,0.38372763991355896,0.38088491559028625,"['loan', ',', 'know', ""'"", 'already', 'don', 'it', 'the', '.', 'need', 'pay', 'the', 'to', 'dealer', ')', 'sub', 'and', 'in', 'for', ',', 'a', 'to', 'you', 'be', 'deal']"
rec.autos,2,1,Normal,0.3868598937988281,0.3741108775138855,"['[SEP]', '-', '-', '-', 'plus', 'difference', 'make', 'chips', 'wider', '##c', 'pot', 'cm', '##set', 'ep', ',', 'be', '##os', '##sul', 'range', 'not', '##ated', '##ted', 'not', 'custom', 'it']"
rec.autos,2,2,Normal,0.38311105966567993,0.3823425769805908,"['feel', 'he', 'guilty', ',', 'otto', 'and', 'innocent', '##o', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,2,3,Normal,0.37283289432525635,0.3704891800880432,"['murphy', 'he', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,2,4,Normal,0.3752373456954956,0.3743630051612854,"['left', 'right', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,2,198,Anomaly,0.38717901706695557,0.3793656826019287,"['[SEP]', '.', 'as', 'at', ',', ""'"", 'great', 'working', '.', 'with', 'i', 'the', 'not', 'out', 'example', 'specific', 'to', 'at', 'solving', 'of', ',', 'mind', 'in', 'been', 'itself']"
rec.autos,2,199,Anomaly,0.38570407032966614,0.3800082206726074,"['[SEP]', 'larkin', '.', 'reds', 'to', '##s', ':', 'have', 'are', 'rings', 'draft', 'pick', 'up', 'comments', 'i', 'at', 'dumb', 'most', 'guys', 'is', 'to', 'to', ',', ',', 'going']"
rec.autos,2,200,Anomaly,0.3872940242290497,0.3764744699001312,"['[SEP]', 'to', 'in', ',', 'congressional', 'specific', 'increase', 'house', 'effort', 'white', 'in', 'included', 'of', 'above', 'to', 'grant', 'disc', 'clinton', 'projects', 'proposal', 'on', 'portion', 'never', 'of', '##red']"
rec.autos,2,201,Anomaly,0.38367515802383423,0.37278473377227783,"['[SEP]', 'default', 'of', 'alt', 'tab', 'annoying', 'problem', 'back', 'is', 'changed', 'desktop', 'to', 'full', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,2,202,Anomaly,0.38413071632385254,0.3833162486553192,"['[SEP]', ',', 'sound', 'like', 'story', 'on', 'doesn', '*', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,3,0,Normal,0.6247931718826294,0.6242976784706116,"['.', '##ct', 'in', ""'"", '.', 'to', 'rec', '##tra', 'sub', 'negative', 'if', 'trading', '##ct', 'cost', '.', 'you', 'car', '(', 'on', 'don', 'if', 'bank', 'turns', 'from', 'this']"
rec.autos,3,1,Normal,0.6304059028625488,0.6253349781036377,"['those', '.', '##sul', '##os', '-', 'tt', '##ated', 'but', 'te', 'be', 'probably', ')', 'it', 'ep', 'wider', '.', 'en', '(', 'make', 'plus', '##c', 'difference', '##nology', 'cm', 'be']"
rec.autos,3,2,Normal,0.6286177039146423,0.6268163919448853,"['.', 'guilty', 'appreciated', 'fault', 'innocent', '.', 'partially', 'responsible', 'also', 'thank', '.', 'feel', 'ozone', 'louis', 'greatly', 'chevrolet', 'information', 'for', '##tion', '!', 'otto', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,3,3,Normal,0.6245765686035156,0.6291906833648682,"['.', 's', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,3,4,Normal,0.6211832165718079,0.6171556711196899,"['right', 'from', 'table', 'to', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,3,198,Anomaly,0.6276459693908691,0.6224899291992188,"['it', 'logic', '##sume', 'description', 'input', 'crystal', 'reference', 'os', 'o', '15', 'st', 'input', 'pre', 'v', 'output', 'connect', 'vr', '##s', 'clock', '##s', 'connect', 'connect', 'os', '11', 'output']"
rec.autos,3,199,Anomaly,0.6352531313896179,0.6274698972702026,"['ui', '<', 'cs', 'li', 'article', 'in', 'from', 'basis', 'news', 'cobb', '1', 'dl', 'alexia', 'in', 'dwyer', '>', 'am', 'ui', '##u', '##u', '##uc', '##uc', 'd', 'morals', 'from']"
rec.autos,3,200,Anomaly,0.6226770281791687,0.6232277750968933,"['shrug', 'senate', 'pays', 'license', 'proof', '.', 'firearms', 'house', '##v', '*', 'apparently', 'comes', 'has', '150', 'to', 'desk', 'recall', 'veto', 'for', 'for', '*', 'hr', 'dream', '[PAD]', '[PAD]']"
rec.autos,3,201,Anomaly,0.6249363422393799,0.6194034218788147,"[""'"", 't', ')', '##s', 'mb', 'way', '##ma', 'set', 'be', 'controller', 'd', 'programmed', 'area', 'd', 'that', 'problem', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,3,202,Anomaly,0.6255072355270386,0.6222279071807861,"['.', 'multi', 'is', 'source', 'reading', 'images', 'sc', 's', 'photo', 'do', 'double', 'slow', 'can', 'to', 'mac', 'sc', 'compared', '.', 'rate', '.', '##15', 'card', 'even', 'wrong', '##si']"
rec.autos,4,0,Normal,0.7448650598526001,0.7498652935028076,"['paying', ""'"", 't', 'of', 'finance', 'dealer', 'know', 'pay', 'price', 'size', 'trade', 'bank', 'don', 'deal', 'car', 'loan', 'care', 'new', 'car', 'credit', 'already', 'pay', '##tra', 'negative', '##ct']"
rec.autos,4,1,Normal,0.7540358901023865,0.754565954208374,"['chips', '-', 'difference', 'chip', 'pot', 'tt', 'would', 'chip', '-', 'make', 'data', 'be', 'going', 'ep', 'good', 'power', 'would', 'gary', 'probably', 'be', '##c', 'cm', 'te', '##set', 'probably']"
rec.autos,4,2,Normal,0.756710946559906,0.7586047053337097,"['[SEP]', 'fault', 'ss', 'ozone', '!', 'information', 'ford', 'car', 'guy', 'thank', 'guilty', '##tion', 'information', 'be', 'layer', 'chevrolet', 'appreciated', 'god', 'will', 'diesel', 'is', 'ford', 'its', 'thanks', 'louis']"
rec.autos,4,3,Normal,0.7574129700660706,0.7533194422721863,"['audi', 'murphy', ""'"", 'pretty', 'good', 'friend', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,4,4,Normal,0.7529321312904358,0.7528405785560608,"['your', 'order', 'firing', 'table', 'right', 'left', 'hands', 'on', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,4,198,Anomaly,0.7513559460639954,0.7441230416297913,"['rangers', 'excited', ""'"", 'beat', 'i', 'can', 'just', '!', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.autos,4,199,Anomaly,0.7498775124549866,0.7513711452484131,"['x', 'com', 'i', 'pascal', 'sc', 'pascal', 'sim', 'conversion', 'miranda', 'space', 'teach', 'concurrent', 'science', 'course', 'database', 'stuff', '##ula', 'stuff', 'computing', '680', 'covered', 'pro', 'well', 'operating', 'c']"
rec.autos,4,200,Anomaly,0.7525529861450195,0.7511157989501953,"['ground', 'dying', 'radio', 'concerned', 'space', 'upset', 'distortion', 'fc', 'billboard', 'portable', 'driven', 'radio', 'fc', 'astronomer', '##s', 'etc', 'field', '##ac', 'telephone', 'op', 'based', 'field', 'what', 'orbiting', 'far']"
rec.autos,4,201,Anomaly,0.7551887631416321,0.7538261413574219,"[':', 'appreciated', 'peter', 'true', 'mb', 'buy', 'e', 'crystal', 'graphic', 'my', 'card', 'card', 'color', 'v', 'support', 'up', 'i', 'performance', '##x', 'would', '##i', 'was', 'but', '102', 'matches']"
rec.autos,4,202,Anomaly,0.7539304494857788,0.7564164400100708,"['the', 'hi', '[CLS]', 'could', 'replacements', 'file', 'win', 'manager', 'response', 'e', '_', 'someone', ""'"", 'ft', 'manager', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,0,0,Normal,0.5294325947761536,0.5293393135070801,"['year', 'tough', 'waving', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,0,1,Normal,0.5394966006278992,0.5394347310066223,"['my', 'wheel', '5', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,0,2,Normal,0.5290265083312988,0.5350849628448486,"['.', 'mike', 'johnson', 'mentor', '##g', '-', '@', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']"
rec.motorcycles,0,3,Normal,0.5492714643478394,0.5502539873123169,"['[CLS]', 'air', 'been', 'am', 'chamber', 'its', 'combustion', 'stock', 'momentum', 'good', 'been', 'y', 'being', 'biggest', 'air', 'about', 'talking', 'and', 'stack', 'momentum', 'air', '##box', 'stacks', 'are', 'critical']"
rec.motorcycles,0,4,Normal,0.5264866352081299,0.5269157290458679,"['wind', 'out', '&', 'dirt', 'keep', '##ble', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,0,200,Anomaly,0.54499351978302,0.5456204414367676,"['[CLS]', 'ps', 'gs', 'well', 'guarantees', 'up', 'massage', 'success', 'it', 'out', 'output', 'ps', 'gs', 'gs', '##ci', 've', '##play', 'written', 'it', 'get', 'check', 'counts', 't', 'each', 'it']"
rec.motorcycles,0,201,Anomaly,0.5418106913566589,0.5422771573066711,"['fa', 'fa', '##der', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,0,202,Anomaly,0.5456506013870239,0.545285701751709,"['rather', '[CLS]', '##ur', '-', 'another', 'ra', '##pel', 've', '##rid', 'was', 'his', 'is', 'history', 'is', 'being', 'this', 'as', 'smack', '*', '##cel', '_', '##li', 'tori', 'experiment', 'un']"
rec.motorcycles,0,203,Anomaly,0.5397769212722778,0.5420687794685364,"['haven', 'squat', 'claim', 'haven', 'read', 'opposite', 't', 'books', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,0,204,Anomaly,0.5474434494972229,0.5493830442428589,"['[CLS]', 'therefore', 'is', 'and', 'lineage', 'israel', 'assume', 'arab', 'gr', 'should', 'reference', 'inference', 'world', 'arab', '##uit', 'arab', 'and', 'threat', 'you', 'us', 'the', 'on', 'that', 'to', 'americans']"
rec.motorcycles,1,0,Normal,0.6935027837753296,0.6855312585830688,"['you', 'tough', 'year', ""'"", '[CLS]', 'biker', 'at', 'yeah', 'starts', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,1,1,Normal,0.6989048719406128,0.6954314112663269,"['.', 'bill', '5', 'mis', 'true', '[CLS]', 'statement', 's', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.motorcycles,1,2,Normal,0.6885347366333008,0.695684552192688,"['@', '_', 'mentor', 'com', '##g', 'mike', 'johnson', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']"
rec.motorcycles,1,3,Normal,0.707120418548584,0.7214036583900452,"['[SEP]', 'will', '.', 'force', 'the', '.', ',', 'rpm', ',', 'in', 'bikes', 'stacks', 'combustion', 'other', 'critical', 'this', 'thus', 'for', 'now', 'and', 'chamber', 'that', 'stacks', 'and', 'am']"
rec.motorcycles,1,4,Normal,0.6992356777191162,0.7496631145477295,"['[SEP]', 'sunglasses', '##ble', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
